2020-05-20 17:47:14.770 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - recv client from 127.0.0.1, 52352: {'info': 'ai_vs_ai', 'room_id': 100, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 100}
2020-05-21 22:05:11.423 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43210: {'info': 'connect', 'room_id': 6, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:11.428 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 6, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '00a904f0-fcc3-451b-bb20-082e16696100'}
2020-05-21 22:05:11.429 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43216: {'info': 'connect', 'room_id': 4, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:11.435 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 4, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '59620169-e800-4a3a-9a07-8aeac3ad9f35'}
2020-05-21 22:05:11.442 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43218: {'info': 'connect', 'room_id': 5, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:11.445 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43220: {'info': 'connect', 'room_id': 4, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:11.445 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 5, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '95f4801d-64bb-45f3-b11f-db5f1bc3121a'}
2020-05-21 22:05:11.448 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43222: {'info': 'connect', 'room_id': 5, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:11.450 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 4, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '6977b134-f50f-4fd1-ab35-cfa193732127'}
2020-05-21 22:05:11.452 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 5, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '34e72dbd-850b-403f-a89c-bd0a59319715'}
2020-05-21 22:05:11.458 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43228: {'info': 'connect', 'room_id': 7, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:11.464 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 7, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '2010050b-6144-4380-bbd1-3cf4ee307500'}
2020-05-21 22:05:11.463 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43230: {'info': 'connect', 'room_id': 7, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:11.478 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 7, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': 'a8c90354-318d-42e8-aac7-ef6f8242dd96'}
2020-05-21 22:05:11.482 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43232: {'info': 'connect', 'room_id': 9, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:11.484 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 9, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '9c1681bc-15f4-41bb-b3b4-b6ef4d485749'}
2020-05-21 22:05:11.483 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43234: {'info': 'connect', 'room_id': 9, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:11.494 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 9, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': 'e473e2bf-1183-4340-87f8-fa420b49b71c'}
2020-05-21 22:05:12.259 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 3 finished
2020-05-21 22:05:12.310 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 1 finished
2020-05-21 22:05:12.360 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 0 finished
2020-05-21 22:05:12.425 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 8 finished
2020-05-21 22:05:12.479 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 5 finished
2020-05-21 22:05:12.541 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 6 finished
2020-05-21 22:05:12.588 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 9 finished
2020-05-21 22:05:12.635 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 7 finished
2020-05-21 22:05:12.683 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 4 finished
2020-05-21 22:05:12.915 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43242: {'info': 'ai_vs_ai', 'room_id': 1, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-21 22:05:12.918 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 1, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'e4a3a7ca-4d56-4cd9-a287-9513cb2499b0'}
2020-05-21 22:05:12.918 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 0, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'd34426b9-9c1c-409c-978b-a66a353382f1'}
2020-05-21 22:05:12.920 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 2, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'e8f781b8-742d-4d95-b869-c36191f3ffc3'}
2020-05-21 22:05:12.927 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 6, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '715fb223-875a-4c07-bf9d-db0bfe8d8dec'}
2020-05-21 22:05:12.928 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43260: {'info': 'ai_vs_ai', 'room_id': 7, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-21 22:05:12.929 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43264: {'info': 'ai_vs_ai', 'room_id': 9, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-21 22:05:12.930 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 7, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'c95a01f3-2165-4698-9962-606652acdb7d'}
2020-05-21 22:05:12.931 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43248: {'info': 'ai_vs_ai', 'room_id': 3, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-21 22:05:12.931 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 9, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '133af9b0-df23-4135-87d7-43cfd90ea2d9'}
2020-05-21 22:05:12.933 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 3, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'aa195096-f7ae-4b01-87f1-d54afd65cddf'}
2020-05-21 22:05:12.934 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43278: {'info': 'connect', 'room_id': 1, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:12.936 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43284: {'info': 'connect', 'room_id': 1, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:12.936 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 1, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': 'e3e0985f-a8e9-42eb-9828-5f26ffde0fcb'}
2020-05-21 22:05:12.939 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43288: {'info': 'connect', 'room_id': 0, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:12.940 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43286: {'info': 'ai_vs_ai', 'room_id': 5, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-21 22:05:12.941 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 8, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '26486391-9754-41f1-ac37-e869039eaf09'}
2020-05-21 22:05:12.942 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 1, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '78ece405-0efc-4597-8621-894a036be1f6'}
2020-05-21 22:05:12.945 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 4, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '9c865cf2-ccce-49d7-addd-a8e002c24148'}
2020-05-21 22:05:12.947 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 0, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': 'b659e5cc-5336-415c-a392-c8e9df4e8793'}
2020-05-21 22:05:12.949 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 5, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '5c912a99-c257-4509-9850-5380b73a13c5'}
2020-05-21 22:05:12.953 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43296: {'info': 'connect', 'room_id': 0, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:12.955 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43306: {'info': 'connect', 'room_id': 6, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:12.955 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 0, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '34cc28c2-49be-46bb-a25d-b3934978f309'}
2020-05-21 22:05:12.957 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 6, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '853cfd3d-3235-4787-bb0e-9388a3157537'}
2020-05-21 22:05:12.958 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43308: {'info': 'connect', 'room_id': 6, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:12.966 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 6, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '9adf8e62-c5f7-400d-8dcc-8a3a46858167'}
2020-05-21 22:05:12.967 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43310: {'info': 'connect', 'room_id': 7, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:12.971 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 7, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '43ee5f18-7813-4d50-b221-9fb339576609'}
2020-05-21 22:05:12.980 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43312: {'info': 'connect', 'room_id': 7, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:12.985 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 7, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '8d23f4ff-5181-459d-aa69-1c0129b89382'}
2020-05-21 22:05:12.985 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43314: {'info': 'connect', 'room_id': 9, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:12.990 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 9, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': 'da63591d-12a5-4a74-a9a5-20ee21c74ab1'}
2020-05-21 22:05:13.005 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43316: {'info': 'connect', 'room_id': 3, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:13.007 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 3, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '0f441ca3-8862-4c09-8760-b25704af7ae6'}
2020-05-21 22:05:13.013 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43318: {'info': 'connect', 'room_id': 9, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:13.020 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 9, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '0e8630be-d189-451b-a5e5-582c92735435'}
2020-05-21 22:05:13.024 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43322: {'info': 'connect', 'room_id': 8, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:13.026 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 8, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '453affca-78d5-41ff-8de7-b9163ff8b9a5'}
2020-05-21 22:05:13.032 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43324: {'info': 'connect', 'room_id': 3, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:13.042 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 3, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': 'fbfa8457-cabe-430e-a185-57b659a9140b'}
2020-05-21 22:05:13.041 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43320: {'info': 'connect', 'room_id': 4, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:13.047 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 4, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '7d537f10-ab01-4c66-ae6e-aee65a866cc1'}
2020-05-21 22:05:13.048 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43326: {'info': 'connect', 'room_id': 8, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:13.052 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 8, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '8c37a652-fa87-4c9a-bd95-278e4b802a92'}
2020-05-21 22:05:13.062 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43328: {'info': 'connect', 'room_id': 4, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:13.066 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43330: {'info': 'connect', 'room_id': 5, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:13.067 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43332: {'info': 'connect', 'room_id': 5, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:13.067 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 4, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '835f6129-96fe-4fe4-8aa9-a687ebc766c6'}
2020-05-21 22:05:13.071 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 5, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '5187c74d-2d9d-4921-9ea3-6afbeca1de7c'}
2020-05-21 22:05:13.072 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 5, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': 'f89710a9-8d69-4507-9f82-0fb55e247798'}
2020-05-21 22:05:13.894 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 1 finished
2020-05-21 22:05:13.954 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 6 finished
2020-05-21 22:05:14.024 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 0 finished
2020-05-21 22:05:14.083 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 7 finished
2020-05-21 22:05:14.149 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 9 finished
2020-05-21 22:05:14.212 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 3 finished
2020-05-21 22:05:14.260 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 8 finished
2020-05-21 22:05:14.306 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 4 finished
2020-05-21 22:05:14.353 | DEBUG | /home/xh/code/texas_poker/server/room/nolimitholdemroom.py:50 | MainProcess | - room 5 finished
2020-05-21 22:05:15.539 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43336: {'info': 'ai_vs_ai', 'room_id': 1, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-21 22:05:15.539 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 0, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'fea36624-7a1b-48d0-beb3-c3ff9507d7e7'}
2020-05-21 22:05:15.542 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 1, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '43e2e7c0-f606-441b-ad03-58687b54ced3'}
2020-05-21 22:05:15.543 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 2, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'eb9c63c7-f2dd-4a8e-af47-cba19a9cf778'}
2020-05-21 22:05:15.546 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43348: {'info': 'ai_vs_ai', 'room_id': 3, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-21 22:05:15.548 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 3, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'd34096c9-4f45-4eec-885f-fdc3fae59a6e'}
2020-05-21 22:05:15.551 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43354: {'info': 'ai_vs_ai', 'room_id': 5, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-21 22:05:15.560 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 5, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '58d5b3f8-b9d3-4673-867c-dbc436cf6694'}
2020-05-21 22:05:15.561 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43356: {'info': 'ai_vs_ai', 'room_id': 7, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2}
2020-05-21 22:05:15.562 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 7, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '6a64ea70-641b-4218-8fbd-11c3a8cbc2dd'}
2020-05-21 22:05:15.563 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43358: {'info': 'connect', 'room_id': 1, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:15.565 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 1, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '1f6d1955-5239-4aae-9c63-36a2c54e5ec5'}
2020-05-21 22:05:15.565 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43362: {'info': 'connect', 'room_id': 1, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:15.568 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 8, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': '68146b46-446e-44bd-b0f7-321635725111'}
2020-05-21 22:05:15.569 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43366: {'info': 'connect', 'room_id': 3, 'name': 'CallAgent', 'room_number': 2, 'game_number': 2, 'bots': []}
2020-05-21 22:05:15.570 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'connect', 'room_id': 1, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': [], 'uuid': '97dd6d0d-fe7e-4bac-a5b4-69c992fa52c1'}
2020-05-21 22:05:15.572 | INFO | /home/xh/code/texas_poker/server/network/scheduler.py:38 | MainProcess | - recv connect message {'info': 'ai_vs_ai', 'room_id': 6, 'room_number': 2, 'bots': ['CallAgent', 'CallAgent'], 'game_number': 2, 'uuid': 'f2706dcc-b1f1-439e-ad01-2c8ae0ffaadc'}
2020-05-21 22:05:15.580 | INFO | /home/xh/code/texas_poker/server/network/protocols.py:28 | MainProcess | - !!!recv client from 127.0.0.1, 43372: {'info': 'connect', 'room_id': 0, 'name': 'CallAgent2', 'room_number': 2, 'game_number': 2, 'bots': []}
